year,yearJa,type,title,titleJa,desc,descJa,link,image,award
"Sep 2025","2025年9月",invited,"WebDB Summer Workshop 2025","WebDB夏のワークショップ2025","Presentation at WebDB Summer Workshop 2025.","WebDB夏のワークショップ2025にて発表。",https://db-event.jpn.org/webdbw2025/organized-sessions/,,
"Jun 2025","2025年6月",invited,"Sorbonne University IMCDS — Guest Lecture in Tokyo (Organizer & Speaker)","ソルボンヌ大学 IMCDS — 東京招待講演（主催・講演）","Organized and presented a research lecture to visiting Sorbonne IMCDS Master's students on AI applications in fashion.","ソルボンヌ大学IMCDSの来日学生に対し、ファッションにおけるAI応用に関する研究講演を主催・実施。",https://www.linkedin.com/posts/master-imcds_imcds-artificialintelligence-machinelearning-activity-7336640518459731968-Cb20,,
"2024","2024年",invited,"INTERSECTION 2024","INTERSECTION 2024","Presentation at INTERSECTION 2024.","INTERSECTION 2024にて発表。",https://www.youtube.com/watch?v=KPPt2ULldfg,,
"Dec 2023","2023年12月",invited,"CCSE 2023","CCSE 2023","Presentation at CCSE 2023.","CCSE 2023にて発表。",https://ccse.jp/2023/timetable/,,
"Mar 2023","2023年3月",invited,"AZEST Spark Labs","AZEST Spark Labs","Presentation at AZEST Spark Labs.","AZEST Spark Labsにて発表。",https://www.azest.co.jp/sparklabs/lab-868/,,
"Dec 2021","2021年12月",invited,"CCSE 2021 — Presentation & Panel Discussion","CCSE 2021 — 発表・パネルディスカッション","Presentation at CCSE 2021.","CCSE 2021にて発表。",https://ccse.jp/2021/,,
"Oct 2019","2019年10月",invited,"DeNA Tech Talk","DeNA全社テックトーク","Presentation at DeNA Tech Talk.","DeNA全社テックトークにて発表。",,,
"Sep 2019","2019年9月",invited,"AZEST Inc. Tech Talk","AZEST株式会社 テックトーク","Presentation at AZEST Inc. Tech Talk.","AZEST株式会社テックトークにて発表。",,,
"May 2021","2021年5月",domestic,"ファッション系ECサイトにおける多様な補助情報を有したグラフ構造の学習アルゴリズムに関する一考察","ファッション系ECサイトにおける多様な補助情報を有したグラフ構造の学習アルゴリズムに関する一考察","Presentation at 日本経営工学会 2021年春季大会.","日本経営工学会 2021年春季大会にて発表。",https://conferenceservice.jp/www/jima2021spring/,,
"May 2021","2021年5月",domestic,"仮想通貨取引データに対する敵対的生成ネットワークを用いた分類性能向上手法の検討","仮想通貨取引データに対する敵対的生成ネットワークを用いた分類性能向上手法の検討","Presentation at 日本経営工学会 2021年春季大会.","日本経営工学会 2021年春季大会にて発表。",https://conferenceservice.jp/www/jima2021spring/,,
"Oct 2021","2021年10月",conference,"A discussion on improving fraud detection performance by Generative Adversarial Networks Transactions","A discussion on improving fraud detection performance by Generative Adversarial Networks Transactions","Presentation at The 19th ANQ Congress 2021.","The 19th ANQ Congress 2021にて発表。",https://anq2021.org/oral-session-access/,,
"Aug 2021","2021年8月",domestic,"Uplift Modelingを利用したノンコンプライアンスが存在する状況下での説得可能層の推定","Uplift Modelingを利用したノンコンプライアンスが存在する状況下での説得可能層の推定","Presentation at D-DATaプログラム主催 データ科学オンライン研究発表会.","D-DATaプログラム主催 データ科学オンライン研究発表会にて発表。",https://www.waseda.jp/inst/cds/news/2341,,受賞
"Nov 2021","2021年11月",domestic,"対照群のデータを考慮したTransformed outcome methodによるコンプライアーの予測とその評価に関する研究","対照群のデータを考慮したTransformed outcome methodによるコンプライアーの予測とその評価に関する研究","Presentation at 日本経営システム学会 第67回全国研究発表大会.","日本経営システム学会 第67回全国研究発表大会にて発表。",http://www.jams-web.jp/information/2021autumn.html,,優秀発表賞
"Mar 2022","2022年3月",domestic,"複数の施策を対象とした処置効果推定手法に関する一考察","複数の施策を対象とした処置効果推定手法に関する一考察","Presentation at 情報処理学会 第84回全国大会.","情報処理学会 第84回全国大会にて発表。",https://www.ipsj.or.jp/event/taikai/84/index.html,,優秀発表賞
"Mar 2022","2022年3月",domestic,"Conditional StyleGAN2-adaによるユーザの属性情報を考慮した高評価画像の生成に関する研究","Conditional StyleGAN2-adaによるユーザの属性情報を考慮した高評価画像の生成に関する研究","Presentation at 情報処理学会 第84回全国大会.","情報処理学会 第84回全国大会にて発表。",https://www.ipsj.or.jp/event/taikai/84/index.html,,
"Mar 2022","2022年3月",domestic,"ユーザの多様性を考慮したクラスタワイズ型機械学習モデルの提案とその解釈方法に関する研究","ユーザの多様性を考慮したクラスタワイズ型機械学習モデルの提案とその解釈方法に関する研究","Presentation at 情報処理学会 第84回全国大会.","情報処理学会 第84回全国大会にて発表。",https://www.ipsj.or.jp/event/taikai/84/index.html,,
"Jun 2022","2022年6月",domestic,"隠れセミマルコフモデルに基づくユーザの嗜好持続性を考慮した商品分析手法に関する一考察","隠れセミマルコフモデルに基づくユーザの嗜好持続性を考慮した商品分析手法に関する一考察","Presentation at 2022年度 人工知能学会全国大会（第36回）.","2022年度 人工知能学会全国大会（第36回）にて発表。",https://www.ai-gakkai.or.jp/jsai2022/,,
"Oct 2022","2022年10月",conference,"A study on generation of images with many likes by Conditional StyleGAN2-ada considering user attribute information","A study on generation of images with many likes by Conditional StyleGAN2-ada considering user attribute information","Presentation at Asian Network for Quality Congress 2022.","Asian Network for Quality Congress 2022にて発表。",https://anq2022.scimeeting.cn/en/web/index/,,
"Oct 2022","2022年10月",conference,"A study on cluster-wise XGBoost model considering user diversity and its interpretation approach","A study on cluster-wise XGBoost model considering user diversity and its interpretation approach","Presentation at Asian Network for Quality Congress 2022.","Asian Network for Quality Congress 2022にて発表。",https://anq2022.scimeeting.cn/en/web/index/,,
"Oct 2022","2022年10月",conference,"A method for item analysis considering duration of user interests based on a hidden semimarkov model","A method for item analysis considering duration of user interests based on a hidden semimarkov model","Presentation at Asian Network for Quality Congress 2022.","Asian Network for Quality Congress 2022にて発表。",https://anq2022.scimeeting.cn/en/web/index/,,
"Nov 2022","2022年11月",domestic,"機械学習に基づくファッション特有の曖昧な表現を自動的に解釈するためのシステム","機械学習に基づくファッション特有の曖昧な表現を自動的に解釈するためのシステム","Presentation at 公益社団法人 日本経営工学会 秋季大会.","公益社団法人 日本経営工学会 秋季大会にて発表。",http://www.jimanet.jp/activities,,
"Nov 2022","2022年11月",domestic,"埋め込み空間における推薦領域を考慮した推薦アイテム獲得手法の提案","埋め込み空間における推薦領域を考慮した推薦アイテム獲得手法の提案","Presentation at 公益社団法人 日本経営工学会 秋季大会.","公益社団法人 日本経営工学会 秋季大会にて発表。",http://www.jimanet.jp/activities,,
"Nov 2022","2022年11月",domestic,"Guided LDAによるファッションテーマの抽出及び推薦への応用","Guided LDAによるファッションテーマの抽出及び推薦への応用","Presentation at 公益社団法人 日本経営工学会 秋季大会.","公益社団法人 日本経営工学会 秋季大会にて発表。",http://www.jimanet.jp/activities,,
"Nov 2022","2022年11月",domestic,"CNNを用いた能動学習におけるラベル付与データの選択手法に関する一考察","CNNを用いた能動学習におけるラベル付与データの選択手法に関する一考察","Presentation at 日本計算機統計学会 第36回シンポジウム.","日本計算機統計学会 第36回シンポジウムにて発表。",http://jscs.jp/conf/sympo36/,,
"Nov 2022","2022年11月",domestic,"複数のECマーケティング施策を対象とした観察データに基づく効果推定手法","複数のECマーケティング施策を対象とした観察データに基づく効果推定手法","Presentation at 情報理論とその応用シンポジウム（SITAシンポジウム）.","情報理論とその応用シンポジウム（SITAシンポジウム）にて発表。",https://www.ieice.org/~sita/symposium.html,,
"Nov 2022","2022年11月",domestic,"知識グラフと強化学習に基づく説明可能な推薦のための効率的な経路探索アルゴリズム","知識グラフと強化学習に基づく説明可能な推薦のための効率的な経路探索アルゴリズム","Presentation at 情報理論とその応用シンポジウム（SITAシンポジウム）.","情報理論とその応用シンポジウム（SITAシンポジウム）にて発表。",https://www.ieice.org/~sita/symposium.html,,
"Dec 2022","2022年12月",conference,"Multiple Treatment Effect Estimation for E-commerce Marketing Using Observational Data","Multiple Treatment Effect Estimation for E-commerce Marketing Using Observational Data","Presentation at APIEMS 2022.","APIEMS 2022にて発表。",http://www.apiems2022.org/,,
"Dec 2022","2022年12月",conference,"Extraction of fashion themes focusing hashtags based on Guided LDA","Extraction of fashion themes focusing hashtags based on Guided LDA","Presentation at APIEMS 2022.","APIEMS 2022にて発表。",http://www.apiems2022.org/,,
"Dec 2022","2022年12月",conference,"Recommendation Item Selection Algorithm Considering the Recommendation Region in the Embedding Space","Recommendation Item Selection Algorithm Considering the Recommendation Region in the Embedding Space","Presentation at APIEMS 2022.","APIEMS 2022にて発表。",http://www.apiems2022.org/,,
"Dec 2022","2022年12月",conference,"An Efficient Path Search Algorithm for Explainable Recommendation Based on Knowledge Graph and Reinforcement Learning","An Efficient Path Search Algorithm for Explainable Recommendation Based on Knowledge Graph and Reinforcement Learning","Presentation at APIEMS 2022.","APIEMS 2022にて発表。",http://www.apiems2022.org/,,
"Jun 2023","2023年6月",domestic,"ファッション特有の曖昧な表現を解釈するFashion Intelligence Systemの応用と今後の展開","ファッション特有の曖昧な表現を解釈するFashion Intelligence Systemの応用と今後の展開","Presentation at 人工知能学会全国大会 (JSAI 2023).","人工知能学会全国大会 (JSAI 2023)にて発表。",https://www.ai-gakkai.or.jp/jsai2023/,,
"Jun 2023","2023年6月",domestic,"ユーザの潜在的な購買意欲を考慮した機械学習モデルに基づくクーポン配布施策の効果検証モデル","ユーザの潜在的な購買意欲を考慮した機械学習モデルに基づくクーポン配布施策の効果検証モデル","Presentation at 人工知能学会全国大会 (JSAI 2023).","人工知能学会全国大会 (JSAI 2023)にて発表。",https://www.ai-gakkai.or.jp/jsai2023/,,
"Jun 2023","2023年6月",domestic,"画像情報及び言語情報に基づくファッションコーディネート投稿の推薦","画像情報及び言語情報に基づくファッションコーディネート投稿の推薦","Presentation at 人工知能学会全国大会 (JSAI 2023).","人工知能学会全国大会 (JSAI 2023)にて発表。",https://www.ai-gakkai.or.jp/jsai2023/,,
"Jun 2023","2023年6月",domestic,"FT-Transformerの精度向上と効率化に関する一考察","FT-Transformerの精度向上と効率化に関する一考察","Presentation at 人工知能学会全国大会 (JSAI 2023).","人工知能学会全国大会 (JSAI 2023)にて発表。",https://www.ai-gakkai.or.jp/jsai2023/,,
"Jun 2023","2023年6月",domestic,"レビュー文書データを対象としたBERTとSHAPによる評価値向上要因分析モデル","レビュー文書データを対象としたBERTとSHAPによる評価値向上要因分析モデル","Presentation at 人工知能学会全国大会 (JSAI 2023).","人工知能学会全国大会 (JSAI 2023)にて発表。",https://www.ai-gakkai.or.jp/jsai2023/,,
"Jun 2023","2023年6月",conference,"Fashion-Specific Ambiguous Expression Interpretation with Partial Visual-Semantic Embedding","Fashion-Specific Ambiguous Expression Interpretation with Partial Visual-Semantic Embedding","Presentation at CVPR 2023 Workshop.","CVPR 2023 Workshopにて発表。",https://sites.google.com/view/cvfad2023/home,,
"Jun 2023","2023年6月",domestic,"最大次数が未知の多項式回帰モデルに対するスパース推定に関する一考察","最大次数が未知の多項式回帰モデルに対するスパース推定に関する一考察","Presentation at MPS研究会.","MPS研究会にて発表。",http://daemon.inf.uec.ac.jp/MPSPortal/events/mps143,,
"Oct 2023","2023年10月",conference,"A Study on Performance Improvement and Interpretability of FT-Transformer","A Study on Performance Improvement and Interpretability of FT-Transformer","Presentation at Asian Network for Quality Congress 2023.","Asian Network for Quality Congress 2023にて発表。",https://www.anq2023.org/,,
"Oct 2023","2023年10月",conference,"Factor Analysis Framework of Review Data based on BERT and SHAP for Improving Customer Satisfaction","Factor Analysis Framework of Review Data based on BERT and SHAP for Improving Customer Satisfaction","Presentation at Asian Network for Quality Congress 2023.","Asian Network for Quality Congress 2023にて発表。",https://www.anq2023.org/,,
"Oct 2023","2023年10月",conference,"Machine Learning Based Experimental Design and Effectiveness Verification for Coupon Measures with Different Discount Amounts","Machine Learning Based Experimental Design and Effectiveness Verification for Coupon Measures with Different Discount Amounts","Presentation at APIEMS 2023.","APIEMS 2023にて発表。",https://apiems2023.org/,,
"Oct 2023","2023年10月",conference,"A Study on Recommendation of Fashion Coordination Posts Based on Image and Linguistic Information","A Study on Recommendation of Fashion Coordination Posts Based on Image and Linguistic Information","Presentation at APIEMS 2023.","APIEMS 2023にて発表。",https://apiems2023.org/,,
"Oct 2023","2023年10月",conference,"A Study on Image Generation Considering User Attribute Information by VQ-Conditional StyleGAN2","A Study on Image Generation Considering User Attribute Information by VQ-Conditional StyleGAN2","Presentation at APIEMS 2023.","APIEMS 2023にて発表。",https://apiems2023.org/,,
"Oct 2023","2023年10月",conference,"An Improved Algorithm Based on Self-Supervised Learning for MultiTag Prediction of Extreme Weather Events","An Improved Algorithm Based on Self-Supervised Learning for MultiTag Prediction of Extreme Weather Events","Presentation at APIEMS 2023.","APIEMS 2023にて発表。",https://apiems2023.org/,,
"Oct 2023","2023年10月",conference,"A Novel Latent Class Model for Estimating the Relationship Between User Preferences and Item Image Features","A Novel Latent Class Model for Estimating the Relationship Between User Preferences and Item Image Features","Presentation at APIEMS 2023.","APIEMS 2023にて発表。",https://apiems2023.org/,,
"Nov 2023","2023年11月",domestic,"機械学習に基づく複数種類のクーポン配布施策の実験計画および効果検証モデル","機械学習に基づく複数種類のクーポン配布施策の実験計画および効果検証モデル","Presentation at 第46回情報理論とその応用シンポジウム (SITA2023).","第46回情報理論とその応用シンポジウム (SITA2023)にて発表。",https://www.ieice.org/ess/sita/SITA2023/,,
"Nov 2023","2023年11月",domestic,"マルチタスク学習に基づく極端な気象タグの予測アルゴリズムに関する一考察","マルチタスク学習に基づく極端な気象タグの予測アルゴリズムに関する一考察","Presentation at 第46回情報理論とその応用シンポジウム (SITA2023).","第46回情報理論とその応用シンポジウム (SITA2023)にて発表。",https://www.ieice.org/ess/sita/SITA2023/,,
"Nov 2023","2023年11月",domestic,"顧客の嗜好と商品画像特徴量の関係性を推定する新たな潜在クラスモデルの提案","顧客の嗜好と商品画像特徴量の関係性を推定する新たな潜在クラスモデルの提案","Presentation at 第46回情報理論とその応用シンポジウム (SITA2023).","第46回情報理論とその応用シンポジウム (SITA2023)にて発表。",https://www.ieice.org/ess/sita/SITA2023/,,
"Dec 2023","2023年12月",domestic,"画像言語モデルに基づく曖昧なファッション特有の表現を解釈するシステム","画像言語モデルに基づく曖昧なファッション特有の表現を解釈するシステム","Presentation at CCSE 2023.","CCSE 2023にて発表。",https://ccse.jp/2023/timetable/,,
"Feb 2024","2024年2月",domestic,"商品階層を自動構造化するトピックモデルの提案と小売販売データ分析への適用","商品階層を自動構造化するトピックモデルの提案と小売販売データ分析への適用","Presentation at 経営科学系研究部会連合協議会 データ解析コンペティション JIMA予選会.","経営科学系研究部会連合協議会 データ解析コンペティション JIMA予選会にて発表。",http://www.jimanet.jp/activities/kenkyubumon/jimayosen,,最優秀賞
"Mar 2024","2024年3月",domestic,"商品階層を自動構造化するトピックモデルの提案と小売販売データ分析への適用","商品階層を自動構造化するトピックモデルの提案と小売販売データ分析への適用","Presentation at 経営科学系研究部会連合協議会 データ解析コンペティション 決勝大会.","経営科学系研究部会連合協議会 データ解析コンペティション 決勝大会にて発表。",https://jasmac-j.jimdofree.com/,,
"Jun 2024","2024年6月",conference,"A Fashion Item Recommendation Model in Hyperbolic Space","A Fashion Item Recommendation Model in Hyperbolic Space","Presentation at CVPR 2024 Workshop.","CVPR 2024 Workshopにて発表。",https://sites.google.com/view/cvfad2024/,,
"Jun 2024","2024年6月",conference,"Attributed Synthetic Data Generation for Zero-shot Image Classification","Attributed Synthetic Data Generation for Zero-shot Image Classification","Presentation at CVPR 2024 Workshop.","CVPR 2024 Workshopにて発表。",https://syndata4cv.github.io/,,
"May 2024","2024年5月",domestic,"Instance AttributionとFeature Attributionの一貫性制約を満たす集合関数の局所説明法","Instance AttributionとFeature Attributionの一貫性制約を満たす集合関数の局所説明法","Presentation at 人工知能学会全国大会 (JSAI 2024).","人工知能学会全国大会 (JSAI 2024)にて発表。",https://confit.atlas.jp/guide/event/jsai2024/advanced,,
"May 2024","2024年5月",domestic,"大規模画像言語モデルを用いた領域埋め込みによる画像分類手法に関する一考察","大規模画像言語モデルを用いた領域埋め込みによる画像分類手法に関する一考察","Presentation at 人工知能学会全国大会 (JSAI 2024).","人工知能学会全国大会 (JSAI 2024)にて発表。",https://confit.atlas.jp/guide/event/jsai2024/advanced,,
"May 2024","2024年5月",domestic,"不確実性が高い事象の確率的予測と解釈を可能とするGaussian-SAINTの提案","不確実性が高い事象の確率的予測と解釈を可能とするGaussian-SAINTの提案","Presentation at 人工知能学会全国大会 (JSAI 2024).","人工知能学会全国大会 (JSAI 2024)にて発表。",https://confit.atlas.jp/guide/event/jsai2024/advanced,,
"Aug 2024","2024年8月",domestic,"大規模視覚言語モデルを用いた「似合う」の自動評価法","大規模視覚言語モデルを用いた「似合う」の自動評価法","Presentation at MIRU 2024.","MIRU 2024にて発表。",,,
"Sep 2024","2024年9月",domestic,"A closer Look at Task Analogies: Insights from Function and Parameter Space","A closer Look at Task Analogies: Insights from Function and Parameter Space","Presentation at YANS シンポジウム.","YANSシンポジウムにて発表。",https://yans.anlp.jp/,,
"Oct 2024","2024年10月",domestic,"継続的メール配信の影響を考慮したメール開封要因分析モデル","継続的メール配信の影響を考慮したメール開封要因分析モデル","Presentation at 日本計算機統計学会シンポジウム.","日本計算機統計学会シンポジウムにて発表。",https://jscs.jp/conf/sympo38/,,
"Oct 2024","2024年10月",domestic,"大規模言語モデルと拡散モデルの統合による表形式データ生成手法の提案","大規模言語モデルと拡散モデルの統合による表形式データ生成手法の提案","Presentation at 日本計算機統計学会シンポジウム.","日本計算機統計学会シンポジウムにて発表。",https://jscs.jp/conf/sympo38/,,研究発表賞
"Oct 2024","2024年10月",domestic,"大規模ソースデータの選択的活用によるターゲットモデルの精度向上に関する研究","大規模ソースデータの選択的活用によるターゲットモデルの精度向上に関する研究","Presentation at 日本計算機統計学会シンポジウム.","日本計算機統計学会シンポジウムにて発表。",https://jscs.jp/conf/sympo38/,,
"Oct 2024","2024年10月",domestic,"Task arithmeticにおける重み分離のための正則化手法の提案","Task arithmeticにおける重み分離のための正則化手法の提案","Presentation at IBIS 2024.","IBIS 2024にて発表。",https://ibisml.org/ibis2024/,,
"Nov 2024","2024年11月",conference,"Synthetic Tabular Data Generation based on Integration of Large Language Models and Diffusion Techniques","Synthetic Tabular Data Generation based on Integration of Large Language Models and Diffusion Techniques","Presentation at APIEMS 2024.","APIEMS 2024にて発表。",https://www.apiems2024.org/,,
"Nov 2024","2024年11月",conference,"Multi-Label Image Data Processing via Domain Adaptation","Multi-Label Image Data Processing via Domain Adaptation","Presentation at APIEMS 2024.","APIEMS 2024にて発表。",https://www.apiems2024.org/,,
"Dec 2024","2024年12月",conference,"Gain Guided Selection Priority Data Augmentation Based on Regional Embedding with Vision-Language Model","Gain Guided Selection Priority Data Augmentation Based on Regional Embedding with Vision-Language Model","Presentation at CIE 2024.","CIE 2024にて発表。",https://conference.unsw.edu.au/en/the-51st-international-conference-on-computers-and-industrial-engineering,,
"Dec 2024","2024年12月",conference,"Zero-Shot Explainable Time Series Forecasting based on Large Language Model","Zero-Shot Explainable Time Series Forecasting based on Large Language Model","Presentation at CIE 2024.","CIE 2024にて発表。",https://conference.unsw.edu.au/en/the-51st-international-conference-on-computers-and-industrial-engineering,,
"Dec 2024","2024年12月",conference,"GAUSSIAN-SAINT: A Probabilistic Predictive Deep Learning Model for Uncertainties with Interpretation from Two Perspectives","GAUSSIAN-SAINT: A Probabilistic Predictive Deep Learning Model for Uncertainties with Interpretation from Two Perspectives","Presentation at CIE 2024.","CIE 2024にて発表。",https://conference.unsw.edu.au/en/the-51st-international-conference-on-computers-and-industrial-engineering,,Best Paper Award
"Dec 2024","2024年12月",conference,"A study on efficient annotation method for single annotations","A study on efficient annotation method for single annotations","Presentation at CIE 2024.","CIE 2024にて発表。",https://conference.unsw.edu.au/en/the-51st-international-conference-on-computers-and-industrial-engineering,,
"Oct 2024","2024年10月",domestic,"単独アノテーターにおける効率的なアノテーション方法の提案","単独アノテーターにおける効率的なアノテーション方法の提案","Presentation at 経営工学会.","経営工学会にて発表。",https://conferenceservice.jp/www/jima2024fall/,,
"Oct 2024","2024年10月",domestic,"商品階層を自動構造化するトピックモデルの提案と小売販売データ分析への適用","商品階層を自動構造化するトピックモデルの提案と小売販売データ分析への適用","Presentation at 経営工学会.","経営工学会にて発表。",https://conferenceservice.jp/www/jima2024fall/,,
"Dec 2024","2024年12月",conference,"Mastering Task Arithmetic: tauJp as a Key Indicator for Weight Disentanglement","Mastering Task Arithmetic: tauJp as a Key Indicator for Weight Disentanglement","Presentation at NeurIPS 2024 Workshop on Fine-Tuning in Modern Machine Learning.","NeurIPS 2024 Workshop on Fine-Tuning in Modern Machine Learningにて発表。",https://openreview.net/forum?id=uvTDEA2z5f,,
"Dec 2024","2024年12月",conference,"An Empirical Analysis of GPT-4V's Performance on Fashion Aesthetic Evaluation","An Empirical Analysis of GPT-4V's Performance on Fashion Aesthetic Evaluation","Presentation at SIGGRAPH ASIA 2024 Technical Communications.","SIGGRAPH ASIA 2024 Technical Communicationsにて発表。",https://asia.siggraph.org/2024/submissions/technical-communications/,,
"Mar 2025","2025年3月",conference,"Fashionability-Enhancing Outfit Image Editing with Conditional Diffusion Models","Fashionability-Enhancing Outfit Image Editing with Conditional Diffusion Models","Presentation at WACV 2025 Workshop.","WACV 2025 Workshopにて発表。",https://openaccess.thecvf.com/WACV2025_workshops/WACI,,
"Mar 2025","2025年3月",domestic,"文の埋め込みに効果的な静的単語ベクトルの獲得","文の埋め込みに効果的な静的単語ベクトルの獲得","Presentation at 言語処理学会第31回年次大会 (NLP2025).","言語処理学会第31回年次大会 (NLP2025)にて発表。",https://anlp.jp/nlp2025/,,
"May 2025","2025年5月",domestic,"Eコマース検索結果におけるクエリに応じたサムネイル最適化に関する実験的研究","Eコマース検索結果におけるクエリに応じたサムネイル最適化に関する実験的研究","Presentation at 第39回人工知能学会全国大会 (JSAI2025).","第39回人工知能学会全国大会 (JSAI2025)にて発表。",,,
"May 2025","2025年5月",domestic,"Task Analogiesにおけるモデル線形化の有効性の検証","Task Analogiesにおけるモデル線形化の有効性の検証","Presentation at 第39回人工知能学会全国大会 (JSAI2025).","第39回人工知能学会全国大会 (JSAI2025)にて発表。",,,
"May 2025","2025年5月",domestic,"画像言語参照プロンプトを適用したSegment Anything ModelによるFew-shotセグメンテーションモデル","画像言語参照プロンプトを適用したSegment Anything ModelによるFew-shotセグメンテーションモデル","Presentation at 第39回人工知能学会全国大会 (JSAI2025).","第39回人工知能学会全国大会 (JSAI2025)にて発表。",,,
"May 2025","2025年5月",domestic,"深度情報を用いた画像識別における解釈性向上に関する一考察","深度情報を用いた画像識別における解釈性向上に関する一考察","Presentation at 第39回人工知能学会全国大会 (JSAI2025).","第39回人工知能学会全国大会 (JSAI2025)にて発表。",,,
"May 2025","2025年5月",domestic,"増分クラスに対する動的対応と柔軟性を有する継続学習モデルの提案","増分クラスに対する動的対応と柔軟性を有する継続学習モデルの提案","Presentation at 第39回人工知能学会全国大会 (JSAI2025).","第39回人工知能学会全国大会 (JSAI2025)にて発表。",,,
"Jun 2025","2025年6月",conference,"Investigating the Scaling Effect of Instruction Templates for Training Multimodal Language Model","Investigating the Scaling Effect of Instruction Templates for Training Multimodal Language Model","Presentation at CVPR 2025 Workshop.","CVPR 2025 Workshopにて発表。",,,
"Jun 2025","2025年6月",conference,"Attributed Synthetic Data Generation for Zero-shot Domain-specific Image Classification","Attributed Synthetic Data Generation for Zero-shot Domain-specific Image Classification","Presentation at ICME 2025 (Oral).","ICME 2025 (Oral)にて発表。",,,
"Jul 2025","2025年7月",domestic,"曖昧なファッション表現を扱う画像検索のための一般投稿データ対応法の検討","曖昧なファッション表現を扱う画像検索のための一般投稿データ対応法の検討","Presentation at MIRU 2025.","MIRU 2025にて発表。",https://cvim.ipsj.or.jp/MIRU2025/sponsor.html,,
"Jul 2025","2025年7月",domestic,"置換不変ニューラルネットワークによる集合データマッチングのための全身画像を用いた事前学習","置換不変ニューラルネットワークによる集合データマッチングのための全身画像を用いた事前学習","Presentation at MIRU 2025.","MIRU 2025にて発表。",https://cvim.ipsj.or.jp/MIRU2025/sponsor.html,,
"Jul 2025","2025年7月",domestic,"衣服のサイズを考慮した着用画像生成の検討","衣服のサイズを考慮した着用画像生成の検討","Presentation at MIRU 2025.","MIRU 2025にて発表。",https://cvim.ipsj.or.jp/MIRU2025/sponsor.html,,
"Jul 2025","2025年7月",domestic,"Masked Language Prompting for Data Augmentation in Few-shot Style Recognition","Masked Language Prompting for Data Augmentation in Few-shot Style Recognition","Presentation at MIRU 2025.","MIRU 2025にて発表。",https://cvim.ipsj.or.jp/MIRU2025/sponsor.html,,
"Aug 2025","2025年8月",conference,"Explaining Black-box Model Predictions via Two-level Nested Feature Attributions with Consistency Property","Explaining Black-box Model Predictions via Two-level Nested Feature Attributions with Consistency Property","Presentation at IJCAI 2025.","IJCAI 2025にて発表。",,,
"Sep 2025","2025年9月",conference,"Normative Alignment of Recommender Systems via Internal Label Shift","Normative Alignment of Recommender Systems via Internal Label Shift","Presentation at RecSys 2025.","RecSys 2025にて発表。",https://recsys.acm.org/recsys25/acceptedcontributions/,,
"Oct 2025","2025年10月",conference,"Discovering Knowledge Deficiencies of Language Models on Massive Knowledge Base","Discovering Knowledge Deficiencies of Language Models on Massive Knowledge Base","Presentation at COLM 2025.","COLM 2025にて発表。",https://openreview.net/forum?id=eqNItk1sWo,,
"Nov 2025","2025年11月",conference,"Static Word Embeddings for Sentence Semantic Representation","Static Word Embeddings for Sentence Semantic Representation","Presentation at EMNLP 2025.","EMNLP 2025にて発表。",https://2025.emnlp.org/,,
"Dec 2025","2025年12月",conference,"Discovering Knowledge Deficiencies of Language Models on Massive Knowledge Base","Discovering Knowledge Deficiencies of Language Models on Massive Knowledge Base","Presentation at NeurIPS 2025 Workshop.","NeurIPS 2025 Workshopにて発表。",https://sites.google.com/view/llm-eval-workshop,,
"Dec 2025","2025年12月",conference,"On Fairness of Task Arithmetic: The Role of Task Vectors","On Fairness of Task Arithmetic: The Role of Task Vectors","Presentation at NeurIPS 2025 Workshop.","NeurIPS 2025 Workshopにて発表。",https://reliablemlworkshop.github.io/,,
